Rank,Name,1 - Least Walkable,2 - Below Avg,3 - Above Avg,4 - Most Walkable,Avg Walkability Index
325,"Baker County, Oregon",5276.0,3897.0,4289.0,2557.0,4.7938402094880725
326,"Crittenden County, Arkansas",15095.0,14377.0,14288.0,4912.0,4.785420235129244
327,"Erie County, Ohio",20554.0,27120.0,22685.0,4421.0,4.7789396264129165
328,"Frederick County, Maryland",77951.0,80849.0,62386.0,30236.0,4.776238753967434
329,"Somerset County, New Jersey",32361.0,217159.0,64752.0,15566.0,4.744772074712274
330,"Jefferson County, Alabama",186566.0,241156.0,187622.0,44336.0,4.738681354277034
331,"Eagle County, Colorado",8925.0,27207.0,16840.0,1709.0,4.73851111566704
332,"Plymouth County, Massachusetts",126250.0,212136.0,134246.0,42671.0,4.736455005470976
333,"Crane County, Texas",454.0,2315.0,2033.0,0.0,4.731767465310499
334,"Prince William County, Virginia",123494.0,172648.0,143474.0,21807.0,4.724160055444046
335,"Coconino County, Arizona",45626.0,39396.0,39386.0,16866.0,4.714670558071922
336,"Anoka County, Minnesota",86444.0,145221.0,110563.0,8025.0,4.705597923425878
337,"Niagara County, New York",64153.0,72498.0,61665.0,12504.0,4.701878504486241
338,"Douglas County, Oregon",39630.0,22429.0,37486.0,9569.0,4.700759369968442
339,"Athens County, Ohio",29113.0,12354.0,14391.0,10059.0,4.698813020840404
340,"York County, Pennsylvania",140525.0,156100.0,92077.0,56863.0,4.697654722242074
341,"Beaver County, Pennsylvania",57204.0,53881.0,35319.0,19429.0,4.695634035127919
342,"Will County, Illinois",106298.0,411354.0,143608.0,28055.0,4.694477660316477
343,"Cumberland County, New Jersey",40300.0,56343.0,48908.0,6355.0,4.685790623980066
344,"Clayton County, Georgia",72264.0,109772.0,93339.0,8163.0,4.68004418603874
345,"Clay County, Missouri",62788.0,110741.0,57225.0,11762.0,4.6758314806793
346,"Clallam County, Washington",32002.0,12530.0,23287.0,7573.0,4.675418235077293
347,"Harford County, Maryland",69027.0,89995.0,82587.0,10613.0,4.673623048867977
348,"Dodge County, Minnesota",8475.0,3159.0,7273.0,1762.0,4.669599272747644
349,"Josephine County, Oregon",39318.0,10230.0,30204.0,6499.0,4.668546024485454
350,"Box Elder County, Utah",20986.0,13329.0,15102.0,4529.0,4.66352024539159
351,"Chester County, Pennsylvania",96572.0,298688.0,90145.0,34155.0,4.657660327969821
352,"Barnstable County, Massachusetts",23743.0,135783.0,42966.0,11004.0,4.656630692452268
353,"Cobb County, Georgia",132073.0,434862.0,151699.0,32584.0,4.647089547627284
354,"Island County, Washington",23235.0,39054.0,16338.0,4239.0,4.642897156728619
355,"Douglas County, Kansas",16069.0,76305.0,27916.0,0.0,4.631058494602955
356,"Colonial Heights city, Virginia",4422.0,8934.0,4072.0,0.0,4.627547322517911
357,"Middlesex County, Connecticut",44850.0,66111.0,40989.0,11103.0,4.6265487779724195
358,"Greenville County, South Carolina",102602.0,253727.0,120310.0,30364.0,4.6234545793718445
359,"Pasco County, Florida",136018.0,222194.0,127665.0,38725.0,4.620283316535303
360,"Cleveland County, Oklahoma",71496.0,137656.0,57302.0,12820.0,4.615040011639203
361,"Stanton County, Kansas",912.0,0.0,1140.0,0.0,4.605263157894746
362,"Custer County, Montana",3041.0,5603.0,3085.0,0.0,4.596490480186311
363,"Clark County, Indiana",34139.0,54971.0,16174.0,11223.0,4.594780164553024
364,"Walla Walla County, Washington",20074.0,18063.0,18941.0,3287.0,4.5933705920562184
365,"Napa County, California",16894.0,85550.0,36197.0,982.0,4.590602061114196
366,"Suffolk County, New York",170577.0,1035030.0,231157.0,47068.0,4.581858820164348
367,"Hernando County, Florida",57639.0,67531.0,57651.0,3492.0,4.572064497010831
368,"Staunton city, Virginia",938.0,21301.0,2193.0,0.0,4.567996458484129
369,"Kent County, Delaware",70205.0,42168.0,50905.0,13421.0,4.566231423583547
370,"Douglas County, Colorado",50539.0,208115.0,65687.0,11700.0,4.5651605952218555
371,"Ward County, Texas",882.0,6904.0,3872.0,0.0,4.558137172576315
372,"Plumas County, California",7076.0,3747.0,7837.0,0.0,4.553795058385513
373,"Gwinnett County, Georgia",136820.0,584715.0,171342.0,22169.0,4.552271717832535
374,"Knox County, Tennessee",126155.0,195036.0,116819.0,23094.0,4.548892954392296
375,"Columbia County, Oregon",21963.0,12756.0,9064.0,7592.0,4.548852862082212
376,"Tazewell County, Illinois",38505.0,52565.0,37769.0,4356.0,4.535578425774638
377,"Washington County, Minnesota",40886.0,166218.0,40492.0,8342.0,4.521054852511567
378,"Waukesha County, Wisconsin",80739.0,228827.0,70532.0,20377.0,4.514258791369459
379,"Ellis County, Kansas",3656.0,20037.0,5082.0,0.0,4.506623988293932
380,"Grand County, Colorado",4457.0,7281.0,3565.0,0.0,4.502404069377523
381,"El Dorado County, California",65238.0,64110.0,54105.0,5110.0,4.496685178791285
382,"Cowlitz County, Washington",45729.0,19599.0,35802.0,5648.0,4.4892218582380945
383,"Cabarrus County, North Carolina",38573.0,123112.0,37058.0,7872.0,4.48716657092966
384,"Buchanan County, Missouri",12909.0,58808.0,16743.0,0.0,4.485929709532705
385,"Bennington County, Vermont",13180.0,10359.0,10142.0,2065.0,4.485824692935831
386,"Andrews County, Texas",5682.0,7682.0,4672.0,0.0,4.485524564905278
387,"Dallas County, Iowa",19521.0,46750.0,20828.0,0.0,4.482851637066348
388,"Natrona County, Wyoming",18442.0,45173.0,15981.0,737.0,4.47049518222504
389,"Platte County, Missouri",26529.0,44293.0,25018.0,4842.0,4.4704575322615545
390,"Windham County, Vermont",13595.0,17330.0,8929.0,2969.0,4.4659375126745715
391,"Hidalgo County, New Mexico",0.0,2617.0,1680.0,0.0,4.457699986526702
392,"Presidio County, Texas",2686.0,2541.0,1748.0,0.0,4.454917940011321
393,"Warren County, New Jersey",28957.0,54521.0,12894.0,9490.0,4.453140831807845
394,"Colfax County, Nebraska",3409.0,3376.0,2756.0,1173.0,4.4503846418360595
395,"Otero County, Colorado",4003.0,9060.0,2377.0,2842.0,4.446094519199211
396,"Genesee County, Michigan",143650.0,132847.0,120845.0,10533.0,4.441494201332323
397,"McHenry County, Illinois",66790.0,166881.0,65945.0,8098.0,4.440725119668537
398,"Addison County, Vermont",15472.0,7948.0,13462.0,0.0,4.430616560924029
399,"Potter County, South Dakota",0.0,2315.0,0.0,0.0,4.426588609753325
400,"Butler County, Ohio",120179.0,151863.0,90795.0,17182.0,4.423999298650026
401,"Bristol city, Virginia",2501.0,10798.0,3613.0,0.0,4.4201174500821585
402,"Lackawanna County, Pennsylvania",29327.0,139872.0,41453.0,0.0,4.419721676159333
403,"Beaver County, Utah",840.0,2645.0,3032.0,0.0,4.416166624940436
404,"Scott County, Minnesota",31547.0,80351.0,31934.0,1443.0,4.409584544738199
405,"Galax city, Virginia",1090.0,4410.0,1017.0,0.0,4.401859912940243
406,"Floyd County, Indiana",25416.0,34095.0,11505.0,6304.0,4.39148786995943
407,"Hansford County, Texas",531.0,4989.0,0.0,0.0,4.391261441647601
408,"Crockett County, Texas",0.0,2997.0,487.0,0.0,4.389003867303158
409,"Hall County, Nebraska",10093.0,39407.0,11765.0,0.0,4.387193254498363
410,"Dodge County, Nebraska",4734.0,25278.0,6653.0,0.0,4.382752086817343
411,"Albemarle County, Virginia",36002.0,41785.0,25444.0,4174.0,4.38174641482436
412,"Hamilton County, Indiana",31670.0,254589.0,36858.0,0.0,4.378128470003452
413,"Reeves County, Texas",5637.0,6351.0,3504.0,0.0,4.374444535040159
414,"Garfield County, Colorado",14990.0,32314.0,5804.0,5947.0,4.3663155221047285
415,"Petersburg Census Area, Alaska",902.0,1576.0,779.0,0.0,4.363080329007967
416,"Quay County, New Mexico",1646.0,5695.0,985.0,0.0,4.36268758612842
417,"Waynesboro city, Virginia",1181.0,19857.0,1102.0,0.0,4.358828983026673
418,"Orange County, New York",102695.0,198362.0,59621.0,19407.0,4.356906869169846
419,"Winkler County, Texas",1993.0,4638.0,1236.0,0.0,4.352960066366501
420,"Grafton County, New Hampshire",22809.0,44365.0,16043.0,6560.0,4.352810150061878
421,"Livingston County, New York",27079.0,11892.0,20748.0,3872.0,4.351047690462654
422,"Jessamine County, Kentucky",17506.0,17913.0,15314.0,2299.0,4.347852537891721
423,"Platte County, Nebraska",6147.0,18280.0,8747.0,0.0,4.347343195209947
424,"Imperial County, California",48218.0,93788.0,31693.0,7002.0,4.345682705277313
425,"Cabell County, West Virginia",23340.0,48912.0,22087.0,0.0,4.344245640442279
426,"Dallam County, Texas",1155.0,4182.0,1967.0,0.0,4.341611661958843
427,"Park County, Montana",8517.0,3744.0,2924.0,1167.0,4.341290941394579
428,"Midland County, Texas",36474.0,103413.0,28280.0,0.0,4.340257632372332
429,"Sandoval County, New Mexico",34930.0,79441.0,27246.0,1087.0,4.337183776798201
430,"Siskiyou County, California",17425.0,13785.0,10552.0,1706.0,4.320936635782885
431,"Lake County, Indiana",95090.0,317051.0,71766.0,1800.0,4.319699400754169
432,"Blair County, Pennsylvania",30329.0,61927.0,30901.0,0.0,4.319499757049519
433,"Lubbock County, Texas",47369.0,219208.0,38231.0,0.0,4.316806075679739
434,"Pacific County, Washington",9519.0,5942.0,5006.0,1221.0,4.314744753344074
435,"Yakima County, Washington",84661.0,100946.0,56671.0,7419.0,4.314525415329695
436,"Crook County, Oregon",10986.0,6172.0,3743.0,2110.0,4.312770322660329
437,"Ward County, North Dakota",15636.0,41039.0,12137.0,0.0,4.3104855487262
438,"Davison County, South Dakota",4582.0,11514.0,3775.0,0.0,4.305074308235488
439,"St. Charles County, Missouri",48870.0,311142.0,34278.0,0.0,4.304949602950541
440,"Madison County, Nebraska",6768.0,21406.0,6906.0,0.0,4.299063794034688
441,"Wasatch County, Utah",2867.0,22830.0,6011.0,0.0,4.295890792959441
442,"Scott County, Iowa",20075.0,135071.0,17300.0,0.0,4.295106111020567
443,"Dougherty County, Georgia",19279.0,44609.0,25815.0,0.0,4.294705862680177
444,"Lebanon County, Pennsylvania",29809.0,84039.0,25881.0,0.0,4.284243070515068
445,"Tillamook County, Oregon",10287.0,9650.0,3795.0,2657.0,4.27990131454294
446,"Kootenai County, Idaho",28822.0,108165.0,20335.0,0.0,4.278768686950466
447,"Loudoun County, Virginia",60134.0,293270.0,41730.0,0.0,4.277067633018832
448,"Buffalo County, Nebraska",8216.0,34829.0,6164.0,0.0,4.272349088902223
449,"Lincoln County, Nebraska",10025.0,18777.0,5586.0,875.0,4.268496724612199
450,"Chaves County, New Mexico",12044.0,40291.0,12809.0,0.0,4.266916369888247
451,"Hardeman County, Texas",1596.0,2349.0,0.0,0.0,4.2665599359615785
452,"Cottle County, Texas",571.0,431.0,640.0,0.0,4.2655939483300145
453,"Sarpy County, Nebraska",39470.0,113870.0,24840.0,3052.0,4.264870877920943
454,"Beckham County, Oklahoma",3237.0,13500.0,5531.0,0.0,4.262120295349473
455,"Union County, New Mexico",0.0,4133.0,0.0,0.0,4.2541100513199295
456,"Finney County, Kansas",11067.0,17491.0,8192.0,0.0,4.252522019334049
457,"Burleigh County, North Dakota",17997.0,65199.0,11597.0,0.0,4.249960162503671
458,"Codington County, South Dakota",6867.0,14866.0,6293.0,0.0,4.245594316555681
459,"Dare County, North Carolina",4459.0,29451.0,2312.0,0.0,4.242508914326565
460,"Fort Bend County, Texas",71972.0,613781.0,79641.0,0.0,4.242353095612401
461,"Emporia city, Virginia",0.0,5442.0,0.0,0.0,4.240671966575756
462,"Phillips County, Colorado",490.0,2842.0,958.0,0.0,4.240007361059996
463,"Custer County, Oklahoma",4537.0,19631.0,4984.0,0.0,4.234651229129356
464,"Ohio County, West Virginia",12826.0,19246.0,10071.0,0.0,4.234367448174574
465,"Kenosha County, Wisconsin",36624.0,115544.0,15152.0,1204.0,4.230812978067156
466,"Riley County, Kansas",14039.0,45545.0,15472.0,0.0,4.230757174993548
467,"Norton County, Kansas",890.0,3496.0,1060.0,0.0,4.230753619266678
468,"Greene County, Missouri",50218.0,211003.0,28535.0,0.0,4.230577669342118
469,"Wabasha County, Minnesota",9415.0,6078.0,4296.0,1748.0,4.229540106010951
470,"Boone County, Kentucky",42633.0,56343.0,29665.0,2179.0,4.226482149035638
471,"Washington County, Arkansas",64624.0,127472.0,33071.0,7122.0,4.225918439620701
472,"Refugio County, Texas",2176.0,3369.0,1600.0,0.0,4.22585908437995
473,"Tehama County, California",33901.0,7902.0,19680.0,2429.0,4.224808289028993
474,"Black Hawk County, Iowa",19036.0,96657.0,16700.0,0.0,4.223134113864346
475,"Oswego County, New York",60230.0,21804.0,25881.0,10424.0,4.220295306837048
476,"Brewster County, Texas",1475.0,7258.0,498.0,0.0,4.22028462446334
477,"Houston County, Minnesota",4561.0,9787.0,4300.0,0.0,4.220030650951701
478,"Phillips County, Montana",1903.0,958.0,1216.0,0.0,4.219704891367496
479,"Cascade County, Montana",19440.0,45671.0,16514.0,0.0,4.219034093656808
480,"Galveston County, Texas",69095.0,233811.0,29979.0,0.0,4.218774462177946
481,"Dawes County, Nebraska",1752.0,6408.0,650.0,0.0,4.216760260469563
482,"Twin Falls County, Idaho",24719.0,45351.0,14799.0,0.0,4.216360384518307
483,"Laramie County, Wyoming",23276.0,56183.0,18861.0,0.0,4.213784206243843
484,"Petersburg city, Virginia",6592.0,22384.0,1589.0,797.0,4.208147473140475
485,"Hamilton County, Tennessee",129757.0,145794.0,62404.0,22964.0,4.2079811317920734
486,"Seward County, Kansas",1155.0,19048.0,2146.0,0.0,4.207692090308997
487,"Lamoille County, Vermont",6157.0,15951.0,3210.0,0.0,4.20093879536506
488,"Garfield County, Oklahoma",12988.0,39196.0,9714.0,0.0,4.1983262787166
489,"Marion County, Missouri",5954.0,20128.0,2526.0,0.0,4.195903059872837
490,"Williamson County, Texas",136075.0,326716.0,79870.0,4943.0,4.191863915107305
491,"Lafayette Parish, Louisiana",50607.0,167164.0,24202.0,0.0,4.191812287886839
492,"Washington County, Utah",29171.0,122359.0,14281.0,0.0,4.191511800531296
493,"Ochiltree County, Texas",2657.0,5107.0,2367.0,0.0,4.189423811230772
494,"Cayuga County, New York",35378.0,18437.0,16193.0,7417.0,4.18776982818687
495,"Barton County, Kansas",7044.0,16646.0,2763.0,0.0,4.187521264128832
496,"Webb County, Texas",64321.0,166650.0,42555.0,0.0,4.186663771403237
497,"Oakland County, Michigan",209522.0,935361.0,108302.0,0.0,4.1861740705734425
498,"Ketchikan Gateway Borough, Alaska",5349.0,3543.0,4908.0,0.0,4.183689931350113
499,"Stanley County, South Dakota",682.0,2335.0,0.0,0.0,4.1778605446330435
500,"Nash County, North Carolina",42415.0,23623.0,20948.0,7044.0,4.174985586906753
501,"Berks County, Pennsylvania",91046.0,276718.0,50261.0,0.0,4.174098187277895
502,"Westmoreland County, Pennsylvania",79659.0,227384.0,41777.0,3770.0,4.172694541595203
503,"Curry County, Oregon",9054.0,8980.0,1645.0,2971.0,4.168689438828859
504,"Bonneville County, Idaho",18459.0,87206.0,8727.0,0.0,4.168222106072931
505,"Iron County, Utah",7241.0,37902.0,6070.0,0.0,4.168193828252901
506,"San Juan County, New Mexico",55704.0,28842.0,35389.0,6580.0,4.167527669903922
507,"Hughes County, South Dakota",3328.0,12642.0,1638.0,0.0,4.166879887132645
508,"Stark County, North Dakota",7949.0,19723.0,3409.0,0.0,4.166589336182707
509,"Macomb County, Michigan",106869.0,720950.0,40782.0,1724.0,4.165904902433604
510,"Summit County, Colorado",3213.0,24832.0,2604.0,0.0,4.164955154370969
511,"Brown County, Minnesota",7233.0,13078.0,4852.0,0.0,4.163761747093164
512,"Ramsey County, North Dakota",5141.0,4805.0,1637.0,0.0,4.162883899726004
513,"Dawson County, Texas",1384.0,9274.0,2155.0,0.0,4.162183144585886
514,"Windsor County, Vermont",13766.0,31735.0,8871.0,903.0,4.161753909876456
515,"York County, Nebraska",2796.0,9243.0,1706.0,0.0,4.161564970994235
516,"Dimmit County, Texas",5049.0,2077.0,3312.0,0.0,4.16113946006999
517,"Cache County, Utah",28989.0,70902.0,24274.0,0.0,4.160335673880468
518,"Grand Traverse County, Michigan",39322.0,34113.0,8954.0,9792.0,4.159086899401006
519,"Okaloosa County, Florida",43417.0,135555.0,24822.0,0.0,4.155449543217791
520,"Nevada County, California",45571.0,28573.0,20453.0,4647.0,4.154850405910791
521,"Franklin County, Massachusetts",32237.0,18579.0,15544.0,4217.0,4.153575825731209
522,"Foster County, North Dakota",1127.0,2133.0,0.0,0.0,4.152954472069745
523,"Williams County, North Dakota",5708.0,24036.0,5464.0,0.0,4.1514817206615735
524,"Hopewell city, Virginia",5954.0,13264.0,3238.0,0.0,4.147235295220593
525,"Lewis and Clark County, Montana",20044.0,32993.0,14768.0,0.0,4.147101401464729
526,"Williamson County, Tennessee",53160.0,140185.0,27039.0,5005.0,4.146056957433359
527,"Morton County, North Dakota",5172.0,23936.0,1760.0,0.0,4.145689966785565
528,"Luzerne County, Pennsylvania",80897.0,188904.0,47862.0,0.0,4.143368667589967
529,"Rockwall County, Texas",25010.0,59444.0,12721.0,0.0,4.141493507372752
530,"Guilford County, North Carolina",91726.0,381279.0,47534.0,7329.0,4.140794917628929
531,"Red Willow County, Nebraska",2356.0,7856.0,556.0,0.0,4.140789962461875
532,"Curry County, New Mexico",14153.0,27647.0,7932.0,0.0,4.14046446849852
533,"Madison County, Idaho",12810.0,22668.0,3622.0,0.0,4.137638982366403
534,"Eau Claire County, Wisconsin",19648.0,73580.0,10286.0,0.0,4.136911305157807
535,"Carroll County, Iowa",5745.0,12291.0,2245.0,0.0,4.135889437612075
536,"Sherman County, Texas",1465.0,0.0,1594.0,0.0,4.134357633213478
537,"Polk County, Minnesota",12405.0,10968.0,7528.0,620.0,4.13405599274669
538,"Chaffee County, Colorado",5625.0,10927.0,3005.0,0.0,4.131756565827825
539,"St. Johns County, Florida",44732.0,171766.0,25077.0,3099.0,4.131235633407804
540,"Rio Blanco County, Colorado",1466.0,4918.0,0.0,0.0,4.128883062920459
541,"Franklin County, Vermont",21157.0,16928.0,7134.0,3897.0,4.128267774248716
542,"Cambria County, Pennsylvania",40252.0,67809.0,24948.0,0.0,4.127401153305415
543,"Scotts Bluff County, Nebraska",10768.0,20439.0,4867.0,0.0,4.124310262822329
544,"Gregg County, Texas",29866.0,84622.0,8955.0,0.0,4.122439634401898
545,"Woods County, Oklahoma",2298.0,5427.0,1318.0,0.0,4.121830203064889
546,"Danville city, Virginia",10035.0,28274.0,2761.0,0.0,4.1176040905770614
547,"Box Butte County, Nebraska",1812.0,7293.0,1865.0,0.0,4.117154440339681
548,"Rooks County, Kansas",557.0,4496.0,0.0,0.0,4.11699146937203
549,"Cheyenne County, Nebraska",3986.0,3710.0,1908.0,0.0,4.116481071483374
550,"Adams County, Nebraska",6938.0,19354.0,5295.0,0.0,4.115065658257145
551,"Olmsted County, Minnesota",47944.0,83123.0,23147.0,595.0,4.11301107544747
552,"Alamosa County, Colorado",4489.0,7951.0,3667.0,0.0,4.111713442667951
553,"Sweetwater County, Wyoming",11775.0,27681.0,4065.0,0.0,4.108798656184128
554,"Story County, Iowa",15652.0,73504.0,7785.0,0.0,4.10728554915931
555,"Adair County, Missouri",7423.0,12713.0,5233.0,0.0,4.107225768706523
556,"Madison County, Alabama",126738.0,171813.0,47468.0,16257.0,4.106079124900991
557,"Watauga County, North Carolina",18595.0,25228.0,11102.0,0.0,4.105788755000841
558,"Polk County, Florida",250866.0,297612.0,109448.0,28292.0,4.1050745574024265
559,"Nolan County, Texas",2487.0,11798.0,619.0,0.0,4.103684634291041
560,"Stark County, Ohio",90456.0,249728.0,32220.0,0.0,4.102085864304697
561,"Summit County, Ohio",91050.0,411429.0,38855.0,0.0,4.1016538481058396
562,"Yellowstone County, Montana",38186.0,97109.0,23713.0,0.0,4.100488489159102
